,EstimatedTotalProgramFunding,AgencyName
0,0.0,03162009-KV
1,0.0,08092011-kj-test
2,31942240000.0,69A345 Office of the Under Secretary for Policy
3,1857000.0,69A350 OSDBU
4,301080000.0,69A355 Research and Technology
5,0.0,ACC APG - Natick
6,110000000.0,ACC-APG-Aberdeen Division A
7,0.0,ACC-APG-Belvoir
8,110000000.0,ACC-APG-Detrick
9,0.0,ACC-APG-Edgewood
10,2046306.0,ACC-APG-Fort Huachuca
11,662000000.0,AFRL Kirtland AFB
12,774821871.0,Administration for Children & Families - ACYF/FYSB
13,5567240322.0,Administration for Children and Families
14,229047635.0,Administration for Children and Families - ACYF/CB
15,118575000.0,Administration for Children and Families - ANA
16,825498110.0,Administration for Children and Families - OCC
17,239100000.0,Administration for Children and Families - OCS
18,51027405.0,Administration for Children and Families - OCSE
19,8016765.0,Administration for Children and Families - OCSS
20,422691750.0,Administration for Children and Families - OFA
21,5536312697.0,Administration for Children and Families - OHS
22,1000000.0,Administration for Children and Families - OHSEPR
23,84265000.0,Administration for Children and Families - OPRE
24,3836572105.0,Administration for Children and Families - ORR
25,42000000.0,Administration for Children and Families-IOAS-OTIP
26,1541630757.0,Administration for Community Living
27,272659132.0,Administration on Aging
28,4213500058.0,Advanced Research Projects Agency Energy 
29,0.0,Advanced Research Projects Agency for Health
30,1458700002.0,Afghanistan USAID-Kabul
31,4455000.0,Africa Regional Services
32,817205000.0,Agency for Health Care Research and Quality
33,19855185449.0,Agency for International Development
34,4344297350.0,Agricultural Marketing Service
35,300000000.0,Agricultural Trade Promotion Program 10.618
36,5200000.0,Air Force -- Materiel Command
37,9687776525.0,Air Force -- Research Lab
38,113816000.0,Air Force Academy
39,2761637000.0,Air Force Office of Scientific Research
40,990000000.0,Airport Improvement Program Discretionary Grants
41,78814970.0,Alaska District
42,375000.0,Albania USAID-Tirana
43,243506000.0,AmeriCorps
44,84715233.0,Animal and Plant Health Inspection Service
45,126757928.0,Armenia USAID-Yerevan
46,0.0,Army Contracting Command - Benet Laboratories
47,0.0,Army Contracting Command - New Jersey
48,0.0,Army Contracting Command Rock Island
49,445377500.0,Assistance Coordination
50,5125000.0,Assistant Secretary for Planning and Evaluation
51,1577505000.0,Assistant Secretary for Preparedness and Response
52,20000000.0,Aviation Workforce Development Grant Program
53,18900000.0,Azerbaijan USAID-Baku
54,297500000.0,Bangladesh USAID-Dhaka
55,68180000.0,Benin USAID-Cotonou
56,62500000.0,Bolivia USAID-La Paz
57,66548912.0,Bosnia USAID-Herzegovina
58,16000000.0,Brazil USAID-Brasilia
59,1062154305.0,Bureau Of Educational and Cultural Affairs
60,25171956.0,Bureau of African Affairs
61,4983326.0,Bureau of Conflict Stabilization Operations
62,44554993.0,Bureau of Counterterrorism 
63,7700000.0,Bureau of Cyberspace and Digital Policy
64,478469519.0,Bureau of Democracy Human Rights and Labor
65,22600000.0,Bureau of Diplomatic Security
66,9360601.0,Bureau of East Asian and Pacific Affairs 
67,26332279.0,Bureau of Economic and Business Affairs
68,4197585.0,Bureau of Energy Resources
69,7176000.0,Bureau of European and Eurasian Affairs
70,62719000.0,Bureau of Global Public Affairs
71,24075000.0,Bureau of Human Resources
72,94002919.0,Bureau of Indian Affairs
73,45650000.0,Bureau of Intelligence and Research
74,1006372897.0,Bureau of International Labor Affairs
75,325895204.0,Bureau of International Narcotics-Law Enforcement
76,677385644.0,Bureau of International Security-Nonproliferation
77,16752637568.0,Bureau of Justice Assistance
78,1178867005.0,Bureau of Justice Statistics
79,2946114020.0,Bureau of Land Management
80,81300000.0,Bureau of Near Eastern Affairs
81,60146687.0,Bureau of Ocean Energy Management
82,83971778.0,Bureau of Ocean Energy Management 
83,74057495.0,Bureau of Oceans - Int. Environmental - Scientific
84,0.0,Bureau of Political-Military Affairs - GPI
85,129763671.0,Bureau of Political-Military Affairs - WRA
86,59000000.0,Bureau of Population Refugees and Migration
87,2733115255.0,Bureau of Reclamation
88,114047647.0,Bureau of Reclamation - Denver Office
89,40645401.0,Bureau of Reclamation - Great Plains Region
90,46624863.0,Bureau of Reclamation - Lower Colorado Region
91,354870302.0,Bureau of Reclamation - Mid-Pacific Region
92,83997922.0,Bureau of Reclamation - Pacific Northwest Region
93,40588630.0,Bureau of Reclamation - Upper Colorado Region
94,220363559.0,"Bureau of Reclamation, Denver Office"
95,5003761.0,"Bureau of Reclamation, Mid-Pacific Regional Office"
96,73529080.0,Bureau of Reclamation-Upper Columbia Area Office
97,50850000.0,Bureau of Safety and Environmental Enforcement
98,111810150.0,Bureau of South and Central Asian Affairs
99,67579953.0,Bureau of Western Hemisphere Affairs
100,267345000.0,Burma USAID - Rangoon
101,47000000.0,Burundi USAID-Bujumbura
102,1656000.0,CEERD-CERL
103,221000000.0,CENTERS FOR DISEASE CONTROL  CSTLTS
104,0.0,CMS Consumer Operated and Oriented Plan Program
105,539214364.0,CMS-Consumer Information & Insurance Oversight
106,2817682316.0,CSREES
107,4717000.0,California State Office
108,303450000.0,Cambodia USAID-Phnom Penh
109,199614999.0,Centers for Disease Control - ATSDR
110,262500000.0,Centers for Disease Control - CFA
111,7781571971.0,Centers for Disease Control - CGH
112,4541073000.0,Centers for Disease Control - CSELS
113,514587670.0,Centers for Disease Control - NCBDDD
114,5823451064.0,Centers for Disease Control - NCCDPHP
115,723625000.0,Centers for Disease Control - NCEH
116,3439940726.0,Centers for Disease Control - NCEZID
117,5971267057.0,Centers for Disease Control - NCHHSTP
118,7072500.0,Centers for Disease Control - NCHS
119,3851092134.0,Centers for Disease Control - NCIPC
120,963888823.0,Centers for Disease Control - NCIRD
121,900000.0,Centers for Disease Control - NIOSH
122,65345335.0,Centers for Disease Control - OD
123,2379146460.0,Centers for Disease Control - OPHPR
124,3308693045.0,Centers for Disease Control - ORR
125,3517422135.0,Centers for Disease Control - OSTLTS
126,30905527223.0,Centers for Disease Control and Prevention
127,5120554431.0,Centers for Disease Control and Prevention - ERA
128,18500000.0,Centers for Disease Control-GHC
129,4650513655.0,Centers for Medicare & Medicaid Services
130,2414050000.0,Chicago Service Center
131,9200000.0,Cochran Fellowship Prog-Intl Trng 10.962
132,384500000.0,Colombia USAID-Bogota
133,10150000.0,Colorado State Office
134,0.0,Community Capacity Development Office
135,7752885871.0,Community Development Financial Institutions
136,1722686573.0,Community Oriented Policing Services
137,171000000.0,Construction of State Home Facilities
138,16600000.0,Consumer Product Safety Commission
139,2600100490.0,Corporation for National and Community Service
140,23500000.0,Cote d Ivoire USAID - Abidjan
141,50000000.0,DARPA - Biological Technologies Office
142,0.0,DARPA - Defense Sciences Office
143,52000000.0,DARPA - Information Innovation Office
144,0.0,DARPA - Information Processing Technology Office
145,26000000.0,DARPA - Microsystems Technology Office 
146,0.0,DARPA - Strategic Technology Office
147,2800000.0,DARPA - Tactical Technology Office
148,550000.0,DARPA - Transformational Convergence Technology
149,0.0,DARPA-MTO-BAA-09-25
150,38380000.0,DOC NOAA - ERA Production
151,750000.0,DOT - FAA Aviation Research Grants
152,0.0,DOT - FAA Centers of Excellence
153,45005376442.0,DOT - Federal Railroad Administration
154,3571936190.0,DOT Federal Aviation Administration 
155,24496782857.0,DOT Federal Highway Administration 
156,1000000000.0,DOT OSDBU
157,5174600061.0,DOT-Federal Motor Carrier Safety Administration
158,2000000000.0,DOT-Federal Transit Administration - Inactive Site
159,15224500666.0,DOT/Federal Transit Administration
160,0.0,Defense Advanced Research Projects Agency
161,0.0,Defense Health Agency
162,5600000.0,Defense Intelligence Agency
163,582112000.0,Defense Logistics Agency
164,1100000000.0,Defense Threat Reduction Agency
165,402700000.0,Democratic Republic of the Congo USAID-Kinshasa
166,817120000.0,Denali Commission
167,9968000.0,Department of Agriculture
168,30772626859.0,Department of Commerce
169,516595398.0,Department of Defense
170,135297989149.0,Department of Education
171,5000000.0,Department of Energy
172,1054758009.0,Department of Homeland Security
173,125769406409.0,Department of Homeland Security - FEMA
174,56563493380.0,Department of Housing and Urban Development
175,499375000.0,Department of Justice
176,20753526.0,Department of State
177,11902991000.0,Department of Transportation
178,2200000.0,Department of Veterans Affairs
179,531247909.0,Department of the Interior
180,2265160000.0,Department of the Treasury
181,3885480000.0,Dept of the Army -- Materiel Command
182,111314309.0,Dept. of the Army  --  Corps of Engineers
183,1600000.0,Dept. of the Army -- Space & Missle Defense Comman
184,16132340350.0,Dept. of the Army -- USAMRAA
185,23200000.0,Div of Contracting & Facilities Mgt
186,20000000.0,DoD Education Activity
187,204727647.0,Dominican Republic USAID-Santo Domingo
188,190700413.0,East Africa USAID-Kenya
189,5290186056.0,Economic Development Administration
190,36430000.0,Economic Research Service
191,1950000.0,Ecuador USAID-Quito
192,1215298772.0,Egypt USAID-Cairo
193,385381736.0,El Salvador USAID-San Salvador
194,12900000.0,Election Assistance Commission
195,44000000.0,Emerging Markets Program 10.603
196,61477798361.0,Employment and Training Administration
197,55000.0,Endangered Species
198,907900000.0,Energy Cluster Program
199,159602143.0,Engineer Research and Development Center
200,49000000.0,Environmental Management Consolidated Business Cen
201,46788346094.0,Environmental Protection Agency
202,2283446830.0,Ethiopia USAID-Addis Ababa 
203,0.0,FAA - Aviation Next Gen
204,0.0,FAA-COE-AJFE
205,0.0,FAA-COE-GA
206,0.0,FAA-COE-JAMS
207,0.0,FAA-COE-TTHP
208,2600000.0,Faculty Exchange Program 10.613
209,525545950.0,Farm Service Agency
210,10000000.0,Federal Communications Commission
211,10677000.0,Federal Mediation and Conciliation Service
212,10040919772.0,Fish and Wildlife Service
213,28000.0,Fisheries & Habitat Conservation
214,1901000.0,Florida State Office
215,7255000.0,Food Safety Inspection Service
216,3150533172.0,Food and Drug Administration
217,1420682422.0,Food and Nutrition Service
218,178705000000.0,Food for Progress 10.606
219,6075435000.0,Foreign Agricultural Service
220,138000000.0,Foreign Market Development Cooperator Prog 10600
221,10549625680.0,Forest Service
222,136394533.0,Fort Worth District
223,2000000.0,General Services Administration
224,1029341741.0,Geological Survey
225,13900100.0,Georgia State Office
226,279420000.0,Georgia USAID-Tbilisi
227,75000000.0,Germany USAID - Frankfurt
228,863827814.0,Ghana USAID-Accra
229,489680000.0,Global Programs
230,41277885106.0,Golden Field Office
231,549950068.0,Guatemala USAID-Guatemala City
232,114426000.0,Guinea USAID-Conakry
233,369723000.0,Haiti USAID-Port Au Prince
234,1607000.0,Hawaii State Office
235,17029702233.0,Headquarters
236,54423477474.0,Health Resources and Services Administration
237,469100000.0,Homeless Providers Grant and Per Diem Program
238,55200000.0,Honduras USAID-Tegucigalpa
239,93436000.0,Hungary USAID-Budapest
240,1.0,IV&V Test Agency
241,3056350000.0,Idaho Field Office
242,2550000.0,Idaho State Office
243,10000000.0,Inactive Site
244,390744488.0,India USAID-New Delhi
245,1106191349.0,Indian Health Service
246,200000.0,Indiana State Office
247,317450000.0,Indonesia USAID-Jakarta
248,1111906000.0,Institute of Museum and Library Services
249,0.0,Inter-American Foundation
250,10000000.0,Interagency Health Affairs
251,50000000.0,Interior Business Ceter
252,52000000.0,Internal Revenue Service
253,6000000.0,International Agricultural Educ Fellowship 10.619
254,31000000.0,Iraq Assistance Office
255,205000000.0,Iraq USAID-Baghdad
256,10000000.0,Jamaica USAID-Kingston
257,295000000.0,Jobs and Innovation Accelerator Challenge
258,450300000.0,Jordan USAID-Amman
259,0.0,KVkv
260,2609000.0,Kansas City District
261,835000.0,Kansas State Office
262,138193753.0,Kazakhstan USAID-Almaty
263,30575000.0,Kentucky State Office
264,1063167487.0,Kenya USAID-Nairobi
265,39450000.0,Kosovo USAID-Pristina
266,107000000.0,Lebanon USAID-Beirut
267,37250000.0,Legal Services for Veterans
268,437320339.0,Liberia USAID-Monrovia
269,0.0,Library of Congress
270,45000000.0,Local and Regional Food Aid Procure Pgm LRP 10612
271,3750000.0,Louisiana State Office
272,107200000.0,Low Income Taxpayer Clinic 
273,23325000.0,Macedonia USAID-Skopje
274,198940000.0,Madagascar USAID-Antananarivo
275,779758326.0,Malawi USAID-Lilongwe
276,296800000.0,Mali USAID -Bamako
277,2507165942.0,Maritime Administration
278,600000000.0,Market Access Program 10.601
279,3130000.0,Maryland State Office
280,607000.0,Massachusetts
281,1019000000.0,McGovern-Dole Food for Education 10.608
282,117400000.0,Mexico USAID-Mexico City
283,675000.0,Michigan State Office
284,72000000.0,Middle East Regional Platform USAID-MERP
285,4809702.0,Migratory Birds
286,126533333.0,Millennium Challenge Corporation
287,112327000.0,Mine Safety and Health Administration
288,1015000.0,Missile Defense Agency
289,367130000.0,Mission and Install. Cmd. JBSA Ft. Sam Houston
290,0.0,Mississippi State Office
291,5505834.0,Missouri State Office
292,1500000.0,Moldova USAID-Chisinau
293,7000000.0,Mongolia USAID-Ulaanbaatar
294,1550000.0,Montana State Office
295,68700000.0,Morocco USAID-Rabat
296,400021918.0,Mozambique USAID-Maputo
297,500000001.0,Munitions Directorate
298,1600000.0,NASA Ames Research Center
299,0.0,NASA Armstrong Flight Research Center
300,0.0,NASA Glenn Research Center
301,225000000.0,NASA Goddard Space Flight Center
302,73110010.0,NASA Headquarters
303,20000000.0,NASA Johnson Space Center
304,0.0,NASA Kennedy Space Center
305,0.0,NASA Langley Research Center
306,1000000.0,NASA Marshall Space Flight Center
307,0.0,NASA Stennis Space Center
308,1647500.0,NAVAIR
309,7661061.0,NAVAL FACILITIES ENGINEERING COMMAND
310,277796775.0,NAVAL MEDICAL LOGISTICS COMMAND
311,0.0,NAVFAC Atlantic
312,277048.0,NAVFAC Washington DC 
313,2200000.0,NCA Contracting
