,EstimatedTotalProgramFunding,AgencyName
314,60000.0,NEA Cooperative Agreements Office
315,791232000.0,NNSA
316,2000000.0,NRCS Iowa State Office
317,950000.0,NRCS Oregon
318,215000.0,NRCS-Alaska State Office
319,21000000.0,NRCS-Arkansas State Office
320,1772400.0,NRCS-Connecticut State Office
321,4490000.0,NRCS-Illinois State Office
322,1750000.0,NRCS-Maine State Office
323,6635000.0,NSWC - CRANE
324,9000000.0,NSWC Indian Head
325,200000.0,NUWC Division Keyport
326,207135000.0,National Aeronautics and Space Administration
327,130275000.0,National Archives and Records Administration
328,0.0,National Business Center
329,2730000.0,National Council on Disability
330,4665000.0,National Credit Union Administration
331,1112000.0,National Endowment for the Arts
332,604964010.0,National Endowment for the Humanities
333,41520746525.0,National Energy Technology Laboratory
334,19200000.0,National Geospatial-Intelligence Agency 
335,427280887.0,National Highway Traffic Safety Administration
336,38583887.0,National Institute of Corrections
337,14103744550.0,National Institute of Food and Agriculture
338,1392982538.0,National Institute of Justice
339,154058600.0,National Institute of Standards and Technology
340,32961918415.0,National Institutes of Health
341,695776000.0,National Oceanic and Atmospheric Administration
342,9593448902.0,National Park Service
343,18992645268.0,National Science Foundation
344,109250000.0,National Telecommunications and Information Admini
345,143100000.0,National Veterans Sports Programs
346,27076675900.0,Natural Resources Conservation Service
347,50000.0,Naval Air Warfare Center Aircraft Div. Lakehurst
348,0.0,Naval Facilities Engineering Command Southwest
349,0.0,Naval Information Warfare Center Pacific
350,200000.0,Naval Research Laboratory
351,50000000.0,Naval Supply Systems Command
352,0.0,Naval Surface Warfare Center - Carderock
353,150000.0,Nebraska State Office
354,161300000.0,Nepal USAID-Kathmandu
355,4077868.0,New Jersey State Office
356,2170000.0,New Mexico State Office
357,3350000.0,New York State Office
358,61700000.0,Nicaragua USAID-Managua
359,762595133.0,Nigeria USAID-Abuja
360,2720000.0,Norman E. Borlaug Intl Ag Science and Tech 10.777
361,0.0,North Carolina State Office
362,1095000.0,North Dakota State Office
363,202600012.0,Nuclear Regulatory Commission
364,383660108.0,OASAM
365,52436518.0,ODISP- OESP
366,0.0,OUSD R-E  Basic Research Office
367,29100000.0,Oak Ridge Office
368,253630000.0,Occupational Safety and Health Administration
369,16250859171.0,Office for Victims of Crime
370,14714500.0,Office of Acquisitions Management
371,75000000.0,Office of Capital Access 
372,162885000.0,Office of Disability Employment Policy
373,7000000.0,Office of Global Criminal Justice
374,22631866.0,Office of Global Womens Issues
375,951750000.0,Office of Justice Programs
376,2106482056.0,Office of Juvenile Justice Delinquency Prevention 
377,200000000.0,Office of Local Defense Community Cooperation
378,156750000.0,Office of Mental Health and Suicide Prevention
379,43700000.0,Office of National Drug Control Policy 
380,7939948500.0,Office of Naval Research
381,430800000.0,Office of Partnerships and Public Engagements
382,20000000.0,Office of Policy ORES
383,1032028870.0,Office of Procurement Operations - Grants Division
384,12663520000.0,Office of Science
385,4761764720.0,Office of Surface Mining
386,1746561984.0,Office of the Assistant Secretary for Health
387,22500000.0,Office of the Director of National Intelligence
388,475550000.0,Office of the Middle East Partnership Initiative
389,1535712562.0,Office of the National Coordinator
390,107948106.0,Office of the Secretary
391,4642240922.0,Office on Violence Against Women
392,26000000.0,Office to Monitor-Combat Trafficking in Persons
393,7100000.0,Ohio State Office
394,102910918.0,Omaha District
395,195879530.0,PHMSA Hazmat Grants - Inactive
396,750000.0,Pacific Island Area State Office
397,985400100.0,Pakistan USAID-Islamabad
398,100000.0,Panama USAID-Panama City
399,103250001.0,Paraguay USAID-Asuncion
400,3375000.0,Pennsylvania State Office
401,204542000.0,Peru USAID-Lima
402,676657000.0,Philippines USAID-Manila
403,3261800378.0,Pipeline and Hazardous Materials Safety Admin
404,27000000.0,Preparedness - OG&T
405,5600000.0,Press and Public Diplomacy
406,1058000.0,Puerto Rico State Office
407,12500000.0,Quality Samples Program 10.605
408,9550700.0,RECORD ONLY
409,783819354.0,Region 1
410,708448900.0,Region 10
411,717872408.0,Region 2
412,703252991.0,Region 3
413,680521216.0,Region 4
414,707716123.0,Region 5
415,710235935.0,Region 6
416,688801719.0,Region 7
417,673675948.0,Region 8
418,709913633.0,Region 9
419,4287000.0,Rhode Island State Office
420,100000000.0,Richland
421,48550000.0,Risk Management Agency
422,67040000.0,Risk Management Education
423,7649213383.0,Rural Business-Cooperative Service 
424,994066944.0,Rural Housing Service
425,7874961594.0,Rural Utilities Service
426,55990000.0,Russia USAID-Moscow
427,424892164.0,Rwanda USAID-Kigali 
428,188000000.0,SIPPRA
429,232400882.0,SMART
430,10000000.0,SPAWAR SYSTEMS CENTER
431,1956186.0,Savannah District
432,2000010.0,Scientific Cooperation and Research 10.961
433,0.0,Seattle District
434,9000000.0,Section 108 Foreign Currency 10.617
435,640218129.0,Senegal USAID-Dakar
436,33915000.0,Serbia USAID-Belgrade
437,4208273304.0,Small Business Administration
438,80840000.0,Social Security Administration
439,118000000.0,Somalia USAID-Mogadishu
440,3034356327.0,South Africa USAID-Pretoria
441,962000.0,South Carolina State Office
442,675000.0,South Dakota State Office
443,397300000.0,South Sudan (USAID)-Juba
444,20000000.0,Southeast Crescent Regional Commission
445,33079000.0,Sri Lanka USAID-Colombo
446,2039867193.0,Substance Abuse and Mental Health Services Admin
447,8142964239.0,Substance Abuse and Mental Health Services Adminis
448,56500000.0,Sudan USAID-Khartoum
449,0.0,Supportive Services for Veteran Families
450,0.0,Tajikistan USAID-Dushanbe
451,1756150104.0,Tanzania USAID-Dar es Salaam
452,118840000.0,Tax Counseling for the Elderly 
453,14938500.0,Technical Agricultural Assistance 10.960
454,35000000.0,Technical Assistance for Specialty Crops 10.604
455,450000.0,Texas State Office
456,759950001.0,Thailand USAID-Bangkok
457,1000000.0,Trade Policy and Geographic Affairs
458,23000000.0,Transportation Security Administration
459,0.0,U.S. Dept. of Treasury RESTORE Act Program
460,1380000.0,U.S. Mission to ASEAN
461,808000000.0,U.S. Mission to Afghanistan
462,1110000.0,U.S. Mission to Albania
463,475000.0,U.S. Mission to Algeria
464,1215000.0,U.S. Mission to Angola
465,530000.0,U.S. Mission to Argentina
466,6975000.0,U.S. Mission to Armenia
467,1750000.0,U.S. Mission to Australia
468,1425000.0,U.S. Mission to Austria
469,2375000.0,U.S. Mission to Azerbaijan
470,1097501.0,U.S. Mission to Bangladesh
471,500000.0,U.S. Mission to Barbados
472,135000.0,U.S. Mission to Belarus
473,300000.0,U.S. Mission to Belgium
474,17871666.0,U.S. Mission to Belize
475,926000.0,U.S. Mission to Benin
476,2280000.0,U.S. Mission to Bolivia 
477,16847334.0,U.S. Mission to Bosnia and Herzegovina
478,1995000.0,U.S. Mission to Botswana
479,4864360.0,U.S. Mission to Brazil
480,200000.0,U.S. Mission to Brunei
481,350000.0,U.S. Mission to Bulgaria
482,1370000.0,U.S. Mission to Burkina Faso
483,0.0,U.S. Mission to Burundi
484,1589000.0,U.S. Mission to Cambodia
485,3913687.0,U.S. Mission to Cameroon
486,1550000.0,U.S. Mission to Canada
487,635000.0,U.S. Mission to Cape Verde
488,505000.0,U.S. Mission to Central African Republic
489,350000.0,U.S. Mission to Chad
490,1890000.0,U.S. Mission to Chile
491,16619000.0,U.S. Mission to China
492,2572000.0,U.S. Mission to Colombia
493,23666667.0,U.S. Mission to Costa Rica
494,5912500.0,U.S. Mission to Cote d Ivoire
495,575000.0,U.S. Mission to Croatia
496,400000.0,U.S. Mission to Cuba
497,150000.0,U.S. Mission to Cyprus
498,100000.0,U.S. Mission to Denmark
499,250000.0,U.S. Mission to Djibouti
500,148800.0,U.S. Mission to Ecuador
501,3868600.0,U.S. Mission to Egypt
502,200000.0,U.S. Mission to El Salvador
503,50000.0,U.S. Mission to Equatorial Guinea
504,10000.0,U.S. Mission to Eritrea
505,0.0,U.S. Mission to Estonia
506,385000.0,U.S. Mission to Eswatini
507,2173625.0,U.S. Mission to Ethiopia
508,1425000.0,U.S. Mission to Fiji
509,300000.0,U.S. Mission to Finland
510,7270002.0,U.S. Mission to France
511,25000.0,U.S. Mission to Gabon
512,2359921.0,U.S. Mission to Gambia
513,15170580.0,U.S. Mission to Georgia
514,715000.0,U.S. Mission to Germany
515,7774375.0,U.S. Mission to Ghana
516,0.0,U.S. Mission to Greece
517,1732000.0,U.S. Mission to Guatemala
518,2390000.0,U.S. Mission to Guinea
519,0.0,U.S. Mission to Guyana
520,1170000.0,U.S. Mission to Haiti
521,0.0,U.S. Mission to Honduras
522,1751528.0,U.S. Mission to Hungary
523,37585326.0,U.S. Mission to India
524,7675000.0,U.S. Mission to Indonesia
525,37393000.0,U.S. Mission to Iraq
526,0.0,U.S. Mission to Ireland
527,920000.0,U.S. Mission to Israel
528,0.0,U.S. Mission to Italy
529,1575000.0,U.S. Mission to Jamaica
530,16719000.0,U.S. Mission to Japan
531,4310000.0,U.S. Mission to Jerusalem
532,12325000.0,U.S. Mission to Jordan
533,3633500.0,U.S. Mission to Kazakhstan
534,3317505.0,U.S. Mission to Kenya
535,5430000.0,U.S. Mission to Kosovo
536,5325000.0,U.S. Mission to Kuwait
537,200000.0,U.S. Mission to Kyrgyzstan
538,2060000.0,U.S. Mission to Laos
539,0.0,U.S. Mission to Latvia
540,10990000.0,U.S. Mission to Lebanon
541,1195000.0,U.S. Mission to Lesotho
542,501465.0,U.S. Mission to Liberia
543,521857.0,U.S. Mission to Lithuania
544,0.0,U.S. Mission to Luxembourg
545,547000.0,U.S. Mission to Madagascar
546,2015000.0,U.S. Mission to Malawi
547,13990000.0,U.S. Mission to Malaysia
548,1325000.0,U.S. Mission to Mali
549,130000.0,U.S. Mission to Malta
550,6750000.0,U.S. Mission to Mauritania
551,42300.0,U.S. Mission to Mauritius
552,4575632.0,U.S. Mission to Mexico
553,13375000.0,U.S. Mission to Moldova
554,175000.0,U.S. Mission to Mongolia
555,4275000.0,U.S. Mission to Montenegro
556,1945000.0,U.S. Mission to Morocco
557,3495001.0,U.S. Mission to Mozambique
558,2664848.0,U.S. Mission to Myanmar
559,1100000.0,U.S. Mission to NATO
560,2245000.0,U.S. Mission to Namibia
561,318750.0,U.S. Mission to Nepal
562,6896000.0,U.S. Mission to New Zealand
563,165000.0,U.S. Mission to Nicaragua
564,1385631.0,U.S. Mission to Niger
565,14050000.0,U.S. Mission to Nigeria
566,5435000.0,U.S. Mission to North Macedonia
567,100000.0,U.S. Mission to Norway
568,78599999.0,U.S. Mission to Pakistan
569,31516667.0,U.S. Mission to Panama
570,825000.0,U.S. Mission to Papua New Guinea
571,1641000.0,U.S. Mission to Paraguay
572,612000.0,U.S. Mission to Peru
573,335000.0,U.S. Mission to Poland
574,0.0,U.S. Mission to Portugal
575,1110000.0,U.S. Mission to Qatar
576,0.0,U.S. Mission to Romania
577,8125000.0,U.S. Mission to Russia
578,865000.0,U.S. Mission to Rwanda
579,2830000.0,U.S. Mission to Saudi Arabia
580,2175000.0,U.S. Mission to Senegal
581,8005000.0,U.S. Mission to Serbia
582,0.0,U.S. Mission to Sierra Leone
583,9551750.0,U.S. Mission to Singapore
584,1450000.0,U.S. Mission to Slovakia 
585,6900000.0,U.S. Mission to Slovenia
586,936000.0,U.S. Mission to Somalia
587,22070760.0,U.S. Mission to South Africa
588,2619410.0,U.S. Mission to South Korea
589,125000.0,U.S. Mission to South Sudan
590,200000.0,U.S. Mission to Spain
591,1821200.0,U.S. Mission to Sri Lanka
592,300000.0,U.S. Mission to Sudan
593,30000.0,U.S. Mission to Suriname
594,100000.0,U.S. Mission to Sweden
595,95000.0,U.S. Mission to Switzerland
596,3991562.0,U.S. Mission to Tajikistan
597,1495875.0,U.S. Mission to Tanzania
598,5100000.0,U.S. Mission to Thailand
599,0.0,U.S. Mission to Timor-Leste
600,1522000.0,U.S. Mission to Togo
601,1300000.0,U.S. Mission to Trinidad and Tobago
602,2300350.0,U.S. Mission to Tunisia
603,6432000.0,U.S. Mission to Turkey
604,374500.0,U.S. Mission to Turkmenistan
605,2210000.0,U.S. Mission to Uganda
606,36789778.0,U.S. Mission to Ukraine
607,250000.0,U.S. Mission to Uruguay
608,9450000.0,U.S. Mission to Uzbekistan
609,1150000.0,U.S. Mission to Venezuela
610,6351000.0,U.S. Mission to Vietnam
611,6416000.0,U.S. Mission to Zambia
612,2902000.0,U.S. Mission to Zimbabwe
613,20000.0,U.S. Mission to the Bahamas
614,150000.0,U.S. Mission to the Czech Republic
615,6224416.0,U.S. Mission to the Democratic Republic of Congo
616,750000.0,U.S. Mission to the Dominican Republic
617,700000.0,U.S. Mission to the European Union
618,240000.0,U.S. Mission to the International Organizations
619,0.0,U.S. Mission to the Marshall Islands
620,314000.0,U.S. Mission to the Philippines
621,145000.0,U.S. Mission to the Republic of Maldives
622,195000.0,U.S. Mission to the Republic of the Congo
623,1435000.0,U.S. Mission to the United Kingdom
624,200000.0,U.S. Mission to the United Nations
625,2599100.0,USACE Portland District
626,0.0,USAF 347 Contracting Squadron
627,91475000.0,USAID
628,15000000.0,USAID - Barbados and Eastern Caribbean
629,0.0,USAID-VIETNAM
630,3097900.0,USDA NRCS NH State Office
631,8150000.0,USDA-NRCS
632,17700000.0,USDA-NRCS-Iowa State Office
633,29195000.0,USDA-NRCS-MSD-Ft Worth Office
634,42025000.0,USDA-NRCS-NHQ
635,24000000.0,USUHS Medical - Non- Research Projects
636,20000000.0,USUHS Medical Research Projects
637,1811470000.0,Uganda USAID-Kampala
638,508344000.0,Ukraine USAID-Kiev
639,33000000.0,Uniformed Services Univ. of the Health Sciences
640,70280892.0,United States Coast Guard 
641,4000000.0,United States Marine Corps
642,20100000.0,Utah State Office
643,0.0,Uzbekistan USAID-Tashkent
644,9000000.0,VA Loan Guaranty Service
645,724000000.0,VA National Cemetery Administration
646,1300000000.0,VA Office of Mental Health
647,39800000.0,VHA Member Services-Veterans Transportation 
648,6191000.0,Vermont State Office
649,3000000.0,Veterans Employment Pay for Success
650,136000000.0,Veterans Employment and Training Service
651,4400000.0,Veterans Legacy Grants Program
652,1275000.0,Virginia State Office
653,170440000.0,Volunteer Income Tax Assistance
654,262000.0,Walla Walla District
655,133786902.0,Washington Headquarters Services
656,7508000.0,Washington State Office
657,194580455.0,West Africa USAID-Ghana
658,628000000.0,"West Bank, Gaza USAID-West Bank"
659,16400000.0,Womens Bureau
660,2760000.0,Woodrow Wilson Center
661,549010000.0,Zambia USAID-Lusaka
662,683700000.0,Zimbabwe USAID-Harare
